split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
train,base,253,8,-0.03977759857662022,0.01114875078201294,0.00027611851692199707,0.004021584987640379,0.007585167884826655,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,17.848265051841736,13.567044258117676,0.003064276936584065,0.0,0.042841865913942456,4.620079413056374,2.061051845550537
train,base,420,8,-0.4542554169893265,0.7353108525276184,-1.0,0.6618071675300597,0.698559010028839,0.375,0.25,0.375,0.0,0.625,0.0,0.0,0.375,10.602516382932663,2.9542148113250732,0.28699499987124,0.03750000149011612,0.01947261078748852,3.481463484466076,1.6521831378340721
train,base,422,8,0.09675847738981247,0.7256687879562378,0.003929257392883301,0.23722924590110767,0.4814490169286724,1.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,8.88209867477417,6.609643459320068,0.016745206644372956,0.08750000596046448,0.0,4.716446816921234,2.135929509997368
train,base,467,8,0.3503134250640869,0.9588247537612915,0.14330044388771057,0.9103710412979126,0.934597897529602,1.0,0.375,0.375,0.0,0.0,0.0,0.0,0.125,6.970236301422119,3.259723424911499,0.28438507788814604,0.19583333283662796,0.0,4.32979903370142,2.0032043755054474
train,base,470,8,-0.12097220122814178,0.027965247631072998,0.00024187564849853516,0.010777938365936275,0.019371592998504626,0.625,0.0,0.0,0.0,0.125,0.0,0.0,0.0,13.547038078308105,1.3263540267944336,0.004027799375297526,0.0,0.0,4.812831878662109,2.1642825305461884
train,base,509,8,0.01357179880142212,0.08380234241485596,0.002936720848083496,0.034960520267486556,0.05938143134117123,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.866531252861023,10.391932487487793,0.013571799785851046,0.0,0.0,4.780768930912018,2.1632561087608337
train,base,514,8,-0.12053830176591873,0.025633573532104492,3.793835639953613e-05,0.014017194509506222,0.019825384020805352,0.5,0.0,0.0,0.0,0.125,0.0,0.0,0.0,15.059444189071655,8.49580192565918,0.010215669057314674,0.0,0.0,4.755792140960693,2.1260507106781006
train,base,552,8,0.15135066211223602,0.8488491177558899,0.08971765637397766,0.7952439606189727,0.8220465391874313,0.875,0.25,0.25,0.0,0.0,0.125,0.0,0.0,6.729343563318253,3.501286268234253,0.24370370607357472,0.08750000596046448,0.1284316184464842,4.746748149394989,2.1540560126304626
train,base,583,8,-0.22320903092622757,0.11462414264678955,0.014014989137649536,0.0647948145866394,0.08970947861671444,0.625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,6.254463169723749,0.3206470310688019,0.026790982569973698,0.0,0.0,4.726744174957275,2.116159677505493
train,base,603,8,-0.09549471735954285,0.7564594745635986,0.070794016122818,0.3477139711380004,0.5520867228507993,0.625,0.125,0.125,0.0,0.25,0.0,0.0,0.0,5.520729579031467,0.5015566945075989,0.110184355875102,0.07500000298023224,0.0,4.764038622379303,2.143478572368622
train,base,636,8,-0.8230591341853142,0.40686458349227905,-1.0,-0.5718769848346712,-0.08250620067119674,0.125,0.125,0.25,0.0,0.75,0.125,0.0,0.0,5.8974593579769135,3.040757894515991,0.20578236505389214,0.0833333283662796,0.125,4.596596896648407,2.0940215289592743
train,base,653,8,0.144083172082901,0.525048553943634,0.0539531409740448,0.4414601504802704,0.4832543522119521,1.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,5.330156624317169,3.2979512214660645,0.14408317562566708,0.0,0.0,4.670605957508087,2.1111936569213867
train,base,662,8,-0.7068342417478561,0.026367604732513428,-0.9360599219799042,0.016413605213165282,0.021390604972839348,0.25,0.0,0.0,0.0,0.125,0.625,0.0,0.125,6.866565704345703,5.60383415222168,0.08082752139307559,0.0,0.6479507312178612,4.354935444891453,2.022144891321659
